,Regionname,Price
810,Southern Metropolitan,1215000.0
811,Southern Metropolitan,1200000.0
812,Southern Metropolitan,1050000.0
813,Southern Metropolitan,950000.0
814,Southern Metropolitan,380000.0
815,Southern Metropolitan,689000.0
816,Southern Metropolitan,1400000.0
817,Southern Metropolitan,965000.0
818,Southern Metropolitan,1338000.0
819,Southern Metropolitan,800000.0
820,Southern Metropolitan,651000.0
821,Southern Metropolitan,920000.0
822,Southern Metropolitan,1390000.0
823,Southern Metropolitan,495000.0
824,Southern Metropolitan,370000.0
825,Southern Metropolitan,1100000.0
826,Southern Metropolitan,1100000.0
827,Southern Metropolitan,1355000.0
828,Southern Metropolitan,1206000.0
829,Southern Metropolitan,486500.0
830,Southern Metropolitan,1010000.0
831,Southern Metropolitan,899000.0
832,Southern Metropolitan,1415000.0
833,Southern Metropolitan,1185000.0
834,Southern Metropolitan,1060000.0
835,Southern Metropolitan,716000.0
836,Southern Metropolitan,1550000.0
837,Southern Metropolitan,840000.0
838,Southern Metropolitan,1110000.0
839,Southern Metropolitan,1106000.0
840,Southern Metropolitan,845000.0
841,Southern Metropolitan,860000.0
842,Southern Metropolitan,1208000.0
843,Southern Metropolitan,921000.0
844,Southern Metropolitan,1165000.0
845,Southern Metropolitan,1270000.0
846,Southern Metropolitan,742500.0
847,Southern Metropolitan,920000.0
848,Southern Metropolitan,1307000.0
849,Southern Metropolitan,1010000.0
850,Southern Metropolitan,702000.0
851,Southern Metropolitan,813000.0
852,Southern Metropolitan,805000.0
853,Southern Metropolitan,880000.0
854,Southern Metropolitan,1100000.0
855,Southern Metropolitan,1085000.0
856,Southern Metropolitan,920000.0
857,Southern Metropolitan,1050000.0
858,Southern Metropolitan,1560000.0
859,Southern Metropolitan,800000.0
860,Southern Metropolitan,722000.0
861,Southern Metropolitan,930000.0
862,Southern Metropolitan,921000.0
863,Southern Metropolitan,1035000.0
864,Southern Metropolitan,720000.0
865,Southern Metropolitan,1185000.0
866,Southern Metropolitan,1352000.0
867,Southern Metropolitan,1005000.0
868,Southern Metropolitan,761000.0
869,Southern Metropolitan,1600000.0
870,Southern Metropolitan,1200000.0
871,Southern Metropolitan,780000.0
872,Southern Metropolitan,1250000.0
873,Southern Metropolitan,750000.0
874,Southern Metropolitan,1300000.0
875,Southern Metropolitan,1475000.0
876,Southern Metropolitan,1110000.0
877,Southern Metropolitan,835000.0
878,Southern Metropolitan,1690000.0
879,Southern Metropolitan,791000.0
880,Southern Metropolitan,900000.0
881,Southern Metropolitan,1189000.0
882,Southern Metropolitan,825000.0
883,Southern Metropolitan,1030000.0
884,Southern Metropolitan,970000.0
885,Southern Metropolitan,930000.0
886,Southern Metropolitan,1510000.0
887,Southern Metropolitan,1240000.0
888,Southern Metropolitan,823000.0
889,Southern Metropolitan,1310000.0
890,Southern Metropolitan,1475000.0
891,Southern Metropolitan,950000.0
892,Southern Metropolitan,1045000.0
893,Southern Metropolitan,750000.0
894,Southern Metropolitan,800000.0
895,Southern Metropolitan,655000.0
896,Southern Metropolitan,1550000.0
897,Southern Metropolitan,835000.0
898,Southern Metropolitan,1140000.0
899,Southern Metropolitan,1120000.0
900,Southern Metropolitan,1465000.0
901,Southern Metropolitan,910000.0
902,Southern Metropolitan,920000.0
903,Southern Metropolitan,935000.0
904,Southern Metropolitan,977000.0
905,Southern Metropolitan,1352000.0
906,Southern Metropolitan,1115000.0
907,Southern Metropolitan,780000.0
908,Southern Metropolitan,1115000.0
909,Southern Metropolitan,1197000.0
910,Southern Metropolitan,485000.0
911,Southern Metropolitan,810000.0
912,Southern Metropolitan,1365000.0
913,Southern Metropolitan,700000.0
914,Southern Metropolitan,1698888.0
915,Southern Metropolitan,1150000.0
916,Southern Metropolitan,340000.0
917,Southern Metropolitan,1000000.0
918,Southern Metropolitan,965000.0
919,Southern Metropolitan,870000.0
920,Southern Metropolitan,1405000.0
921,Southern Metropolitan,1161000.0
922,Southern Metropolitan,1266000.0
923,Southern Metropolitan,700000.0
924,Southern Metropolitan,1325000.0
925,Southern Metropolitan,770000.0
926,Southern Metropolitan,1110000.0
927,Southern Metropolitan,380000.0
928,Southern Metropolitan,1175000.0
929,Southern Metropolitan,1200000.0
930,Southern Metropolitan,1370000.0
931,Southern Metropolitan,1433500.0
932,Southern Metropolitan,1630000.0
933,Southern Metropolitan,1360000.0
934,Southern Metropolitan,900000.0
935,Southern Metropolitan,860000.0
936,Southern Metropolitan,772500.0
937,Southern Metropolitan,1001000.0
938,Southern Metropolitan,715000.0
939,Southern Metropolitan,801000.0
940,Southern Metropolitan,882000.0
941,Southern Metropolitan,1180000.0
942,Southern Metropolitan,840000.0
943,Southern Metropolitan,710000.0
944,Southern Metropolitan,1040000.0
945,Southern Metropolitan,1550000.0
946,Southern Metropolitan,930000.0
947,Southern Metropolitan,790000.0
948,Southern Metropolitan,1040000.0
949,Southern Metropolitan,1020000.0
950,Southern Metropolitan,670000.0
951,Southern Metropolitan,800000.0
952,Southern Metropolitan,1120000.0
953,Southern Metropolitan,970000.0
954,Southern Metropolitan,787500.0
955,Southern Metropolitan,950000.0
956,Southern Metropolitan,886000.0
957,Southern Metropolitan,780000.0
958,Southern Metropolitan,1015000.0
959,Southern Metropolitan,830000.0
960,Southern Metropolitan,1241000.0
961,Southern Metropolitan,1255000.0
962,Southern Metropolitan,1320000.0
963,Southern Metropolitan,870000.0
964,Southern Metropolitan,1472500.0
965,Southern Metropolitan,640000.0
966,Southern Metropolitan,1160000.0
967,Southern Metropolitan,1306000.0
968,Southern Metropolitan,1291000.0
969,Eastern Metropolitan,1620000.0
970,Eastern Metropolitan,645000.0
971,Eastern Metropolitan,790000.0
972,Eastern Metropolitan,880000.0
973,Eastern Metropolitan,1560000.0
974,Eastern Metropolitan,1715000.0
975,Eastern Metropolitan,1200000.0
976,Eastern Metropolitan,1760000.0
977,Eastern Metropolitan,288000.0
978,Eastern Metropolitan,948000.0
979,Eastern Metropolitan,2770000.0
980,Eastern Metropolitan,1412000.0
981,Eastern Metropolitan,465000.0
982,Eastern Metropolitan,975000.0
983,Eastern Metropolitan,1325000.0
984,Eastern Metropolitan,750000.0
985,Eastern Metropolitan,1400000.0
986,Eastern Metropolitan,1500000.0
987,Eastern Metropolitan,1600000.0
988,Eastern Metropolitan,616000.0
989,Eastern Metropolitan,1661000.0
990,Eastern Metropolitan,1461400.0
991,Eastern Metropolitan,775000.0
992,Eastern Metropolitan,1506000.0
993,Eastern Metropolitan,1670000.0
994,Eastern Metropolitan,340000.0
995,Eastern Metropolitan,4000000.0
996,Eastern Metropolitan,928000.0
997,Eastern Metropolitan,761000.0
998,Eastern Metropolitan,636000.0
999,Eastern Metropolitan,1625000.0
1000,Eastern Metropolitan,1430000.0
1001,Eastern Metropolitan,836000.0
1002,Eastern Metropolitan,400000.0
1003,Eastern Metropolitan,1170000.0
1004,Eastern Metropolitan,1670000.0
1005,Eastern Metropolitan,1351000.0
1006,Eastern Metropolitan,857000.0
1007,Eastern Metropolitan,822500.0
1008,Eastern Metropolitan,560000.0
1009,Eastern Metropolitan,420000.0
1010,Western Metropolitan,870000.0
1011,Western Metropolitan,645000.0
1012,Western Metropolitan,502000.0
1013,Western Metropolitan,495000.0
1014,Western Metropolitan,660000.0
1015,Western Metropolitan,868000.0
1016,Western Metropolitan,645000.0
1017,Western Metropolitan,652000.0
1018,Western Metropolitan,850000.0
1019,Western Metropolitan,570500.0
1020,Western Metropolitan,575000.0
1021,Western Metropolitan,882000.0
1022,Western Metropolitan,730000.0
1023,Western Metropolitan,670000.0
1024,Western Metropolitan,585000.0
1025,Western Metropolitan,826000.0
1026,Western Metropolitan,610000.0
1027,Western Metropolitan,696000.0
1028,Western Metropolitan,660000.0
1029,Western Metropolitan,579000.0
1030,Western Metropolitan,856500.0
1031,Western Metropolitan,510000.0
1032,Western Metropolitan,765000.0
1033,Western Metropolitan,475000.0
1034,Western Metropolitan,550000.0
1035,Western Metropolitan,505000.0
1036,Western Metropolitan,495000.0
1037,Western Metropolitan,680000.0
1038,Western Metropolitan,565000.0
1039,Western Metropolitan,697500.0
1040,Southern Metropolitan,1550000.0
1041,Southern Metropolitan,1635000.0
1042,Southern Metropolitan,1830000.0
1043,Southern Metropolitan,3695000.0
1044,Southern Metropolitan,536000.0
1045,Southern Metropolitan,3700000.0
1046,Southern Metropolitan,3775000.0
1047,Southern Metropolitan,1975000.0
1048,Southern Metropolitan,1300000.0
1049,Southern Metropolitan,1390000.0
1050,Southern Metropolitan,4250000.0
1051,Southern Metropolitan,2905000.0
1052,Southern Metropolitan,1300000.0
1053,Southern Metropolitan,1725000.0
1054,Southern Metropolitan,2266000.0
1055,Southern Metropolitan,2910000.0
1056,Southern Metropolitan,2100000.0
1057,Southern Metropolitan,2700000.0
1058,Southern Metropolitan,800000.0
1059,Southern Metropolitan,1750000.0
1060,Southern Metropolitan,1761000.0
1061,Southern Metropolitan,2600000.0
1062,Southern Metropolitan,1302500.0
1063,Southern Metropolitan,1900000.0
1064,Southern Metropolitan,2750000.0
1065,Southern Metropolitan,892500.0
1066,Southern Metropolitan,2145000.0
1067,Southern Metropolitan,3171000.0
1068,Southern Metropolitan,1910000.0
1069,Southern Metropolitan,1850000.0
1070,Southern Metropolitan,1067000.0
1071,Southern Metropolitan,1865000.0
1072,Southern Metropolitan,620000.0
1073,Southern Metropolitan,985000.0
1074,Southern Metropolitan,1475000.0
1075,Southern Metropolitan,502000.0
1076,Southern Metropolitan,700000.0
1077,Southern Metropolitan,2400000.0
1078,Southern Metropolitan,590000.0
1079,Southern Metropolitan,1650000.0
1080,Southern Metropolitan,1562500.0
1081,Southern Metropolitan,2050000.0
1082,Southern Metropolitan,3180000.0
1083,Southern Metropolitan,960000.0
1084,Southern Metropolitan,3320000.0
1085,Southern Metropolitan,2800000.0
1086,Southern Metropolitan,1602000.0
1087,Southern Metropolitan,1300000.0
1088,Southern Metropolitan,1100000.0
1089,Southern Metropolitan,1650000.0
1090,Southern Metropolitan,1102000.0
1091,Southern Metropolitan,575000.0
1092,Southern Metropolitan,1570000.0
1093,Southern Metropolitan,1411000.0
1094,Southern Metropolitan,4700000.0
1095,Southern Metropolitan,1785000.0
1096,Southern Metropolitan,1550000.0
1097,Southern Metropolitan,1875000.0
1098,Southern Metropolitan,2400000.0
1099,Southern Metropolitan,1266000.0
1100,Southern Metropolitan,826000.0
1101,Southern Metropolitan,2730000.0
1102,Southern Metropolitan,900000.0
1103,Southern Metropolitan,1962000.0
1104,Southern Metropolitan,3295888.0
1105,Southern Metropolitan,375000.0
1106,Southern Metropolitan,756000.0
1107,Southern Metropolitan,800000.0
1108,Southern Metropolitan,2100000.0
1109,Southern Metropolitan,1500000.0
1110,Southern Metropolitan,905500.0
1111,Southern Metropolitan,2375000.0
1112,Southern Metropolitan,2275000.0
1113,Southern Metropolitan,1385000.0
1114,Southern Metropolitan,1601000.0
1115,Southern Metropolitan,2020000.0
1116,Southern Metropolitan,1762000.0
1117,Southern Metropolitan,2450000.0
1118,Southern Metropolitan,858000.0
1119,Southern Metropolitan,1427000.0
1120,Southern Metropolitan,2517500.0
1121,Southern Metropolitan,2800000.0
1122,Southern Metropolitan,3700000.0
1123,Southern Metropolitan,1410000.0
1124,Southern Metropolitan,2475000.0
1125,Southern Metropolitan,2700000.0
1126,Southern Metropolitan,1005000.0
1127,Southern Metropolitan,3900000.0
1128,Southern Metropolitan,610000.0
1129,Southern Metropolitan,880000.0
1130,Southern Metropolitan,737000.0
1131,Southern Metropolitan,1532000.0
1132,Southern Metropolitan,1250000.0
1133,Southern Metropolitan,835000.0
1134,Southern Metropolitan,2320000.0
1135,Southern Metropolitan,2000000.0
1136,Southern Metropolitan,1230000.0
1137,Southern Metropolitan,2375000.0
1138,Southern Metropolitan,1037000.0
1139,Southern Metropolitan,3050000.0
1140,Southern Metropolitan,1630000.0
1141,Southern Metropolitan,1701000.0
1142,Southern Metropolitan,760000.0
1143,Southern Metropolitan,2640000.0
1144,Southern Metropolitan,850000.0
1145,Southern Metropolitan,671000.0
1146,Southern Metropolitan,2250000.0
1147,Southern Metropolitan,2900000.0
1148,Southern Metropolitan,1620000.0
1149,Southern Metropolitan,3550000.0
1150,Southern Metropolitan,2750000.0
1151,Southern Metropolitan,3751000.0
1152,Southern Metropolitan,1425000.0
1153,Southern Metropolitan,2405000.0
1154,Southern Metropolitan,1352500.0
1155,Southern Metropolitan,2030000.0
1156,Southern Metropolitan,3105000.0
1157,Southern Metropolitan,1171000.0
1158,Southern Metropolitan,1400000.0
1159,Southern Metropolitan,1600000.0
1160,Southern Metropolitan,1500000.0
1161,Southern Metropolitan,1940000.0
1162,Southern Metropolitan,1850000.0
1163,Southern Metropolitan,930000.0
1164,Southern Metropolitan,1310000.0
1165,Southern Metropolitan,1250000.0
1166,Southern Metropolitan,2504000.0
1167,Southern Metropolitan,700000.0
1168,Southern Metropolitan,750000.0
1169,Southern Metropolitan,1302500.0
1170,Southern Metropolitan,1445000.0
1171,Southern Metropolitan,980000.0
1172,Southern Metropolitan,1495000.0
1173,Southern Metropolitan,1825000.0
1174,Southern Metropolitan,1700000.0
1175,Southern Metropolitan,1400000.0
1176,Southern Metropolitan,1075000.0
1177,Southern Metropolitan,1860000.0
1178,Southern Metropolitan,1500000.0
1179,Southern Metropolitan,870000.0
1180,Southern Metropolitan,2000000.0
1181,Southern Metropolitan,1400000.0
1182,Southern Metropolitan,1300000.0
1183,Southern Metropolitan,1600000.0
1184,Southern Metropolitan,1780000.0
1185,Southern Metropolitan,1200000.0
1186,Southern Metropolitan,775000.0
1187,Southern Metropolitan,1480000.0
1188,Southern Metropolitan,2900000.0
1189,Southern Metropolitan,1590000.0
1190,Southern Metropolitan,2840000.0
1191,Southern Metropolitan,1580000.0
1192,Southern Metropolitan,1100000.0
1193,Southern Metropolitan,1000000.0
1194,Southern Metropolitan,2500000.0
1195,Southern Metropolitan,1700000.0
1196,Southern Metropolitan,1405000.0
1197,Southern Metropolitan,1290000.0
1198,Southern Metropolitan,3207000.0
1199,Southern Metropolitan,880000.0
1200,Southern Metropolitan,1920000.0
1201,Southern Metropolitan,1301000.0
1202,Southern Metropolitan,2570000.0
1203,Southern Metropolitan,2550000.0
1204,Southern Metropolitan,1915000.0
1205,Southern Metropolitan,1650000.0
1206,Southern Metropolitan,1530000.0
1207,Southern Metropolitan,805000.0
1208,Southern Metropolitan,2050000.0
1209,Southern Metropolitan,2550000.0
1210,Southern Metropolitan,905000.0
1211,Southern Metropolitan,1355000.0
1212,Southern Metropolitan,1845000.0
1213,Southern Metropolitan,1760000.0
1214,Southern Metropolitan,2050000.0
1215,Southern Metropolitan,1620000.0
1216,Southern Metropolitan,940000.0
1217,Southern Metropolitan,1710000.0
1218,Southern Metropolitan,1800000.0
1219,Southern Metropolitan,1706000.0
1220,Southern Metropolitan,1300000.0
1221,Southern Metropolitan,770000.0
1222,Southern Metropolitan,2200000.0
1223,Southern Metropolitan,1400000.0
1224,Southern Metropolitan,900000.0
1225,Southern Metropolitan,2150000.0
1226,Southern Metropolitan,1725000.0
1227,Southern Metropolitan,1755000.0
1228,Southern Metropolitan,1650000.0
1229,Southern Metropolitan,1720000.0
1230,Southern Metropolitan,1815000.0
1231,Southern Metropolitan,1450000.0
1232,Southern Metropolitan,681000.0
1233,Southern Metropolitan,1511000.0
1234,Southern Metropolitan,1310000.0
1235,Southern Metropolitan,340000.0
1236,Southern Metropolitan,1537000.0
1237,Southern Metropolitan,1100000.0
1238,Southern Metropolitan,994000.0
1239,Southern Metropolitan,1447000.0
1240,Southern Metropolitan,692000.0
1241,Southern Metropolitan,1367000.0
1242,Southern Metropolitan,903000.0
1243,Southern Metropolitan,2820000.0
1244,Southern Metropolitan,1813000.0
1245,Southern Metropolitan,1655000.0
1246,Southern Metropolitan,1230000.0
1247,Southern Metropolitan,1389000.0
1248,Southern Metropolitan,750000.0
1249,Southern Metropolitan,1245000.0
1250,Southern Metropolitan,2310000.0
1251,Southern Metropolitan,1420000.0
1252,Southern Metropolitan,563000.0
1253,Southern Metropolitan,1014000.0
1254,Northern Metropolitan,428000.0
1255,Northern Metropolitan,1026000.0
1256,Northern Metropolitan,1802500.0
1257,Northern Metropolitan,1500000.0
1258,Northern Metropolitan,2230000.0
1259,Northern Metropolitan,1050000.0
1260,Northern Metropolitan,410000.0
1261,Northern Metropolitan,272500.0
1262,Northern Metropolitan,680000.0
1263,Northern Metropolitan,400000.0
1264,Northern Metropolitan,950000.0
1265,Northern Metropolitan,1310000.0
1266,Northern Metropolitan,860000.0
1267,Northern Metropolitan,845500.0
1268,Northern Metropolitan,860000.0
