,Date,Price
960,2016-08-28,1241000.0
961,2016-08-28,1255000.0
962,2016-08-28,1320000.0
963,2016-08-28,870000.0
964,2016-08-28,1472500.0
965,2016-07-30,640000.0
966,2016-07-30,1160000.0
967,2016-07-30,1306000.0
968,2016-07-30,1291000.0
969,2016-03-09,1620000.0
970,2017-04-03,645000.0
971,2017-04-03,790000.0
972,2017-04-03,880000.0
973,2016-10-09,1560000.0
974,2016-10-12,1715000.0
975,2016-10-12,1200000.0
976,2016-10-12,1760000.0
977,2016-12-06,288000.0
978,2016-12-11,948000.0
979,2016-12-11,2770000.0
980,2016-12-11,1412000.0
981,2016-08-13,465000.0
982,2016-10-15,975000.0
983,2016-10-15,1325000.0
984,2016-10-15,750000.0
985,2016-10-15,1400000.0
986,2016-10-15,1500000.0
987,2016-04-16,1600000.0
988,2016-07-16,616000.0
989,2016-07-16,1661000.0
990,2016-09-17,1461400.0
991,2016-09-17,775000.0
992,2016-09-17,1506000.0
993,2016-09-17,1670000.0
994,2017-03-18,340000.0
995,2016-06-18,4000000.0
996,2016-06-18,928000.0
997,2016-06-18,761000.0
998,2016-11-19,636000.0
999,2016-11-19,1625000.0
1000,2016-11-19,1430000.0
1001,2016-11-19,836000.0
1002,2016-04-23,400000.0
1003,2016-04-23,1170000.0
1004,2017-02-25,1670000.0
1005,2016-05-28,1351000.0
1006,2016-05-28,857000.0
1007,2016-05-28,822500.0
1008,2016-08-28,560000.0
1009,2016-07-30,420000.0
1010,2016-03-09,870000.0
1011,2016-03-09,645000.0
1012,2017-04-03,502000.0
1013,2016-04-06,495000.0
1014,2016-07-11,660000.0
1015,2016-07-11,868000.0
1016,2016-07-11,645000.0
1017,2016-08-10,652000.0
1018,2016-08-10,850000.0
1019,2016-10-12,570500.0
1020,2016-10-12,575000.0
1021,2016-10-12,882000.0
1022,2017-11-03,730000.0
1023,2016-08-13,670000.0
1024,2016-05-14,585000.0
1025,2016-07-16,826000.0
1026,2016-09-17,610000.0
1027,2017-03-18,696000.0
1028,2016-11-19,660000.0
1029,2016-11-19,579000.0
1030,2016-11-19,856500.0
1031,2016-08-22,510000.0
1032,2017-02-25,765000.0
1033,2017-02-25,475000.0
1034,2016-07-26,550000.0
1035,2016-06-27,505000.0
1036,2016-06-27,495000.0
1037,2016-11-27,680000.0
1038,2016-11-27,565000.0
1039,2016-08-28,697500.0
1040,2016-03-09,1550000.0
1041,2016-03-09,1635000.0
1042,2016-03-12,1830000.0
1043,2016-03-12,3695000.0
1044,2016-03-12,536000.0
1045,2016-03-12,3700000.0
1046,2016-03-12,3775000.0
1047,2016-03-12,1975000.0
1048,2017-04-03,1300000.0
1049,2017-04-03,1390000.0
1050,2017-04-03,4250000.0
1051,2017-04-03,2905000.0
1052,2017-04-03,1300000.0
1053,2017-04-03,1725000.0
1054,2017-04-03,2266000.0
1055,2016-04-06,2910000.0
1056,2016-04-06,2100000.0
1057,2016-04-06,2700000.0
1058,2016-04-06,800000.0
1059,2016-04-06,1750000.0
1060,2016-06-08,1761000.0
1061,2016-06-08,2600000.0
1062,2016-06-08,1302500.0
1063,2016-06-08,1900000.0
1064,2016-07-05,2750000.0
1065,2016-07-05,892500.0
1066,2016-07-05,2145000.0
1067,2016-07-05,3171000.0
1068,2016-07-05,1910000.0
1069,2016-07-05,1850000.0
1070,2016-07-05,1067000.0
1071,2016-07-05,1865000.0
1072,2016-07-11,620000.0
1073,2016-07-11,985000.0
1074,2016-07-11,1475000.0
1075,2016-08-10,502000.0
1076,2016-08-10,700000.0
1077,2016-10-09,2400000.0
1078,2016-10-09,590000.0
1079,2016-10-09,1650000.0
1080,2016-10-09,1562500.0
1081,2016-10-12,2050000.0
1082,2016-10-12,3180000.0
1083,2016-10-12,960000.0
1084,2016-10-12,3320000.0
1085,2016-10-12,2800000.0
1086,2016-10-12,1602000.0
1087,2017-11-02,1300000.0
1088,2016-12-11,1100000.0
1089,2016-12-11,1650000.0
1090,2016-12-11,1102000.0
1091,2016-12-11,575000.0
1092,2016-12-11,1570000.0
1093,2016-12-11,1411000.0
1094,2016-12-11,4700000.0
1095,2016-12-11,1785000.0
1096,2016-12-11,1550000.0
1097,2016-08-13,1875000.0
1098,2016-08-13,2400000.0
1099,2016-08-13,1266000.0
1100,2016-05-14,826000.0
1101,2016-05-14,2730000.0
1102,2016-05-14,900000.0
1103,2016-05-14,1962000.0
1104,2016-10-15,3295888.0
1105,2016-10-15,375000.0
1106,2016-10-15,756000.0
1107,2016-04-16,800000.0
1108,2016-04-16,2100000.0
1109,2016-07-16,1500000.0
1110,2016-07-16,905500.0
1111,2016-09-17,2375000.0
1112,2016-09-17,2275000.0
1113,2016-09-17,1385000.0
1114,2016-09-17,1601000.0
1115,2016-09-17,2020000.0
1116,2016-09-17,1762000.0
1117,2017-03-18,2450000.0
1118,2017-03-18,858000.0
1119,2017-03-18,1427000.0
1120,2017-03-18,2517500.0
1121,2017-03-18,2800000.0
1122,2016-06-18,3700000.0
1123,2016-11-19,1410000.0
1124,2016-11-19,2475000.0
1125,2016-11-19,2700000.0
1126,2016-11-19,1005000.0
1127,2016-05-22,3900000.0
1128,2016-05-22,610000.0
1129,2016-05-22,880000.0
1130,2016-05-22,737000.0
1131,2016-08-22,1532000.0
1132,2016-08-22,1250000.0
1133,2016-08-22,835000.0
1134,2016-09-24,2320000.0
1135,2017-02-25,2000000.0
1136,2017-02-25,1230000.0
1137,2017-02-25,2375000.0
1138,2017-02-25,1037000.0
1139,2017-02-25,3050000.0
1140,2017-02-25,1630000.0
1141,2017-02-25,1701000.0
1142,2017-02-25,760000.0
1143,2016-07-26,2640000.0
1144,2016-11-27,850000.0
1145,2016-11-27,671000.0
1146,2016-11-27,2250000.0
1147,2016-11-27,2900000.0
1148,2016-11-27,1620000.0
1149,2016-11-27,3550000.0
1150,2016-05-28,2750000.0
1151,2016-05-28,3751000.0
1152,2016-05-28,1425000.0
1153,2016-05-28,2405000.0
1154,2016-08-28,1352500.0
1155,2016-08-28,2030000.0
1156,2016-08-28,3105000.0
1157,2016-08-28,1171000.0
1158,2016-08-28,1400000.0
1159,2016-07-30,1600000.0
1160,2016-07-30,1500000.0
1161,2016-03-09,1940000.0
1162,2016-03-09,1850000.0
1163,2016-03-09,930000.0
1164,2016-03-12,1310000.0
1165,2016-03-12,1250000.0
1166,2016-03-12,2504000.0
1167,2016-03-12,700000.0
1168,2016-03-12,750000.0
1169,2017-04-03,1302500.0
1170,2017-04-03,1445000.0
1171,2016-04-06,980000.0
1172,2016-04-06,1495000.0
1173,2016-04-06,1825000.0
1174,2016-04-06,1700000.0
1175,2016-04-06,1400000.0
1176,2016-04-06,1075000.0
1177,2016-06-08,1860000.0
1178,2016-06-08,1500000.0
1179,2016-06-08,870000.0
1180,2016-07-05,2000000.0
1181,2016-07-05,1400000.0
1182,2016-07-05,1300000.0
1183,2016-07-05,1600000.0
1184,2016-07-05,1780000.0
1185,2016-07-05,1200000.0
1186,2016-07-11,775000.0
1187,2016-07-11,1480000.0
1188,2016-08-10,2900000.0
1189,2016-08-10,1590000.0
1190,2016-10-09,2840000.0
1191,2016-10-09,1580000.0
1192,2016-10-09,1100000.0
1193,2016-10-09,1000000.0
1194,2016-10-12,2500000.0
1195,2016-10-12,1700000.0
1196,2016-10-12,1405000.0
1197,2016-10-12,1290000.0
1198,2016-10-12,3207000.0
1199,2017-11-02,880000.0
1200,2017-11-02,1920000.0
1201,2016-12-11,1301000.0
1202,2016-12-11,2570000.0
1203,2016-12-11,2550000.0
1204,2016-08-13,1915000.0
1205,2016-08-13,1650000.0
1206,2016-05-14,1530000.0
1207,2016-05-14,805000.0
1208,2016-10-15,2050000.0
1209,2016-10-15,2550000.0
1210,2016-10-15,905000.0
1211,2016-10-15,1355000.0
1212,2016-10-15,1845000.0
1213,2016-10-15,1760000.0
1214,2016-10-15,2050000.0
1215,2016-04-16,1620000.0
1216,2016-04-16,940000.0
1217,2016-09-17,1710000.0
1218,2016-09-17,1800000.0
1219,2016-09-17,1706000.0
1220,2016-09-17,1300000.0
1221,2017-03-18,770000.0
1222,2016-06-18,2200000.0
1223,2016-11-19,1400000.0
1224,2016-11-19,900000.0
1225,2016-11-19,2150000.0
1226,2016-11-19,1725000.0
1227,2016-11-19,1755000.0
1228,2016-05-22,1650000.0
1229,2016-05-22,1720000.0
1230,2016-05-22,1815000.0
1231,2016-05-22,1450000.0
1232,2016-09-24,681000.0
1233,2016-09-24,1511000.0
1234,2016-09-24,1310000.0
1235,2017-02-25,340000.0
1236,2017-02-25,1537000.0
1237,2017-02-25,1100000.0
1238,2017-02-25,994000.0
1239,2017-02-25,1447000.0
1240,2016-07-26,692000.0
1241,2016-07-26,1367000.0
1242,2016-11-27,903000.0
1243,2016-11-27,2820000.0
1244,2016-11-27,1813000.0
1245,2016-11-27,1655000.0
1246,2016-05-28,1230000.0
1247,2016-05-28,1389000.0
1248,2016-05-28,750000.0
1249,2016-05-28,1245000.0
1250,2016-05-28,2310000.0
1251,2016-08-28,1420000.0
1252,2016-07-30,563000.0
1253,2016-07-30,1014000.0
1254,2016-03-09,428000.0
1255,2016-03-09,1026000.0
1256,2016-03-12,1802500.0
1257,2016-03-12,1500000.0
1258,2017-04-03,2230000.0
1259,2016-04-06,1050000.0
1260,2016-04-06,410000.0
1261,2016-04-06,272500.0
1262,2016-04-06,680000.0
1263,2016-06-08,400000.0
1264,2016-06-08,950000.0
1265,2016-07-05,1310000.0
1266,2016-07-05,860000.0
1267,2016-07-05,845500.0
1268,2016-07-05,860000.0
1269,2016-07-05,605000.0
1270,2016-07-05,1055000.0
1271,2016-07-05,445000.0
1272,2016-07-11,659500.0
1273,2016-07-11,600000.0
1274,2016-07-11,627000.0
1275,2016-07-11,1450000.0
1276,2016-07-11,990000.0
1277,2016-08-10,1115000.0
1278,2016-08-10,1125000.0
1279,2016-08-10,855000.0
1280,2016-08-10,910000.0
1281,2016-08-10,940000.0
1282,2016-10-09,1100000.0
1283,2016-10-09,750000.0
1284,2016-10-09,1056000.0
1285,2016-10-12,620000.0
1286,2016-10-12,880000.0
1287,2016-10-12,1222500.0
1288,2017-11-02,810000.0
1289,2017-11-02,1105000.0
1290,2017-11-02,1260000.0
1291,2017-11-02,955000.0
1292,2017-11-02,895000.0
1293,2017-11-03,1094000.0
1294,2017-11-03,1135000.0
1295,2016-12-11,792000.0
1296,2016-12-11,587000.0
1297,2016-12-11,1060000.0
1298,2016-12-11,840000.0
1299,2016-12-11,890000.0
1300,2016-08-13,1358000.0
1301,2016-08-13,840000.0
1302,2016-08-13,685000.0
1303,2016-08-13,600000.0
1304,2016-05-14,905000.0
1305,2016-05-14,976000.0
1306,2016-05-14,641000.0
1307,2016-10-15,770000.0
1308,2016-10-15,279500.0
1309,2016-10-15,1800000.0
1310,2016-10-15,1350000.0
1311,2016-10-15,1320000.0
1312,2016-04-16,825000.0
1313,2016-04-16,860000.0
1314,2016-04-16,830000.0
1315,2016-04-16,936000.0
1316,2016-04-16,1261000.0
1317,2016-04-16,1045000.0
1318,2016-07-16,1044000.0
1319,2016-09-17,1050000.0
1320,2016-09-17,1691500.0
1321,2016-09-17,1075000.0
1322,2016-09-17,620000.0
1323,2017-03-18,501000.0
1324,2017-03-18,1260000.0
1325,2017-03-18,1650000.0
1326,2017-03-18,601000.0
1327,2017-03-18,800000.0
1328,2017-03-18,1015000.0
1329,2016-06-18,625000.0
1330,2016-06-18,1700000.0
1331,2016-06-18,815000.0
1332,2016-06-18,435000.0
1333,2016-06-18,890000.0
1334,2016-06-18,1815000.0
1335,2016-11-19,2500000.0
1336,2016-11-19,860000.0
1337,2016-11-19,491000.0
1338,2016-11-19,990000.0
1339,2016-05-22,350000.0
1340,2016-05-22,871000.0
1341,2016-05-22,985000.0
1342,2016-05-22,1250000.0
1343,2016-05-22,542000.0
1344,2016-05-22,641000.0
1345,2016-05-22,1395000.0
1346,2016-08-22,860000.0
1347,2016-08-22,440000.0
1348,2016-08-22,860000.0
1349,2016-04-23,835000.0
1350,2016-04-23,705000.0
1351,2016-04-23,800000.0
1352,2016-09-24,880000.0
1353,2016-09-24,1000000.0
1354,2016-09-24,754000.0
1355,2016-09-24,916000.0
1356,2016-09-24,590000.0
1357,2016-09-24,575000.0
1358,2017-02-25,1020000.0
1359,2017-02-25,1510000.0
1360,2017-02-25,801000.0
1361,2017-02-25,820000.0
1362,2016-07-26,370000.0
1363,2016-07-26,1170000.0
1364,2016-06-27,1790000.0
1365,2016-06-27,640000.0
1366,2016-06-27,820000.0
1367,2016-06-27,1875000.0
1368,2016-06-27,1053000.0
1369,2016-06-27,705000.0
1370,2016-11-27,240000.0
1371,2016-11-27,1175000.0
1372,2016-11-27,1217000.0
1373,2016-11-27,1020000.0
1374,2016-11-27,1180000.0
1375,2016-11-27,1340000.0
1376,2016-05-28,1410000.0
1377,2016-05-28,1550000.0
1378,2016-05-28,740000.0
1379,2016-05-28,947000.0
1380,2016-05-28,592500.0
1381,2016-05-28,1317000.0
1382,2016-05-28,370000.0
1383,2016-05-28,765000.0
1384,2016-08-28,772000.0
1385,2016-08-28,1210000.0
1386,2016-08-28,1755000.0
1387,2016-08-28,1073000.0
1388,2016-08-28,1080000.0
1389,2016-07-30,945000.0
1390,2016-07-30,755000.0
1391,2016-03-09,521500.0
1392,2016-03-12,320000.0
1393,2016-03-12,1190000.0
1394,2017-04-03,942000.0
1395,2017-04-03,471000.0
1396,2016-04-06,473000.0
1397,2016-04-06,1200000.0
1398,2016-04-06,930000.0
1399,2016-07-05,265000.0
1400,2016-07-05,955000.0
1401,2016-07-11,1350000.0
1402,2016-07-11,380000.0
1403,2016-07-11,300000.0
1404,2016-07-11,810000.0
1405,2016-10-09,380000.0
1406,2016-10-12,793000.0
1407,2016-10-12,400000.0
1408,2017-11-02,400500.0
1409,2017-11-02,797500.0
1410,2016-12-06,435000.0
1411,2016-12-11,920000.0
1412,2016-12-11,1172000.0
1413,2016-12-11,1300000.0
1414,2016-12-11,1330000.0
1415,2016-05-14,1245000.0
1416,2016-05-14,900000.0
1417,2016-10-15,1205000.0
1418,2016-10-15,380000.0
1419,2016-10-15,1095000.0
1420,2016-10-15,680000.0
1421,2016-04-16,711000.0
1422,2016-04-16,910000.0
1423,2016-07-16,1186000.0
1424,2016-07-16,500000.0
1425,2016-09-17,1005000.0
1426,2017-03-18,385000.0
1427,2017-03-18,656000.0
1428,2017-03-18,370000.0
1429,2016-06-18,320000.0
1430,2016-11-19,988000.0
1431,2016-05-22,400000.0
1432,2016-05-22,330000.0
1433,2016-08-22,1200000.0
1434,2016-08-22,537000.0
1435,2016-08-22,910000.0
1436,2016-08-22,285000.0
1437,2016-08-22,921500.0
1438,2016-04-23,995000.0
1439,2016-04-23,901000.0
1440,2016-09-24,1315000.0
1441,2016-09-24,370000.0
1442,2016-09-24,735000.0
1443,2016-09-24,1000000.0
1444,2017-02-25,252000.0
1445,2017-02-25,1700000.0
1446,2016-07-26,820000.0
1447,2016-06-27,370000.0
1448,2016-06-27,484000.0
1449,2016-06-27,815000.0
1450,2016-11-27,1150000.0
1451,2016-11-27,351000.0
1452,2016-05-28,1150000.0
1453,2016-05-28,598000.0
1454,2016-05-28,497000.0
1455,2016-05-28,403000.0
1456,2016-08-28,440000.0
1457,2016-08-28,816000.0
1458,2016-07-30,1585000.0
1459,2016-07-30,970000.0
1460,2016-03-09,851000.0
1461,2016-03-09,1300000.0
1462,2016-03-09,1110000.0
1463,2016-03-09,1235000.0
1464,2016-03-12,1505000.0
1465,2017-04-03,1303000.0
1466,2017-04-03,1336000.0
1467,2016-04-06,880000.0
1468,2016-04-06,980000.0
1469,2016-04-06,975000.0
1470,2016-06-08,1127000.0
1471,2016-06-08,990000.0
1472,2016-06-08,1401000.0
1473,2016-07-05,1340000.0
1474,2016-07-05,1225000.0
1475,2016-07-11,1490000.0
1476,2016-08-10,1250000.0
1477,2016-08-10,1002000.0
1478,2016-10-09,1260000.0
1479,2016-10-12,905000.0
1480,2016-10-12,1400000.0
1481,2016-10-12,1085000.0
1482,2016-10-12,1300000.0
1483,2017-11-02,787000.0
1484,2017-11-03,1280000.0
1485,2016-12-11,1075000.0
1486,2016-12-11,890000.0
1487,2016-05-14,1320000.0
1488,2016-10-15,1302000.0
1489,2016-10-15,1050000.0
1490,2016-04-16,1000000.0
1491,2017-03-18,1300000.0
1492,2017-03-18,1250000.0
1493,2016-06-18,976000.0
1494,2016-06-18,980000.0
1495,2016-11-19,812500.0
1496,2016-08-22,990000.0
1497,2016-04-23,1244000.0
1498,2016-09-24,1100000.0
1499,2016-09-24,1475000.0
1500,2016-09-24,1140000.0
1501,2017-02-25,833000.0
1502,2016-07-26,903000.0
1503,2016-05-28,1351000.0
1504,2016-05-28,1060000.0
1505,2016-05-28,1063000.0
1506,2016-03-09,1590000.0
1507,2016-03-12,1390000.0
1508,2016-03-12,1300000.0
1509,2016-03-12,1890000.0
1510,2016-03-12,1022500.0
1511,2016-03-12,1250000.0
1512,2016-04-02,1151000.0
1513,2016-04-02,1755000.0
1514,2017-04-03,686000.0
1515,2016-04-06,1300000.0
1516,2016-04-06,1160000.0
1517,2016-07-05,2000000.0
1518,2016-07-11,790000.0
1519,2016-08-10,1682000.0
1520,2016-10-09,625000.0
1521,2016-10-09,780000.0
1522,2016-10-12,1342000.0
1523,2016-10-12,1782800.0
1524,2017-11-02,1468000.0
1525,2017-11-03,650000.0
1526,2016-12-06,1060000.0
1527,2016-12-11,1255000.0
1528,2016-08-13,900000.0
1529,2016-05-14,633000.0
1530,2016-05-14,1070500.0
1531,2016-10-15,1175000.0
1532,2016-10-15,1521000.0
1533,2016-04-16,1350000.0
1534,2016-09-17,752000.0
1535,2016-09-17,570000.0
1536,2016-09-17,1460000.0
1537,2016-09-17,745000.0
1538,2016-09-17,2150000.0
1539,2016-09-17,746000.0
1540,2016-09-17,1540000.0
1541,2017-03-18,1145000.0
1542,2017-03-18,1410000.0
1543,2016-06-18,640000.0
1544,2016-06-18,1800000.0
1545,2016-06-18,1270000.0
1546,2016-05-22,900000.0
1547,2016-09-24,1250000.0
1548,2016-06-27,1410000.0
1549,2016-06-27,1100000.0
1550,2016-11-27,1485000.0
1551,2016-11-27,2068000.0
1552,2016-05-28,1000000.0
1553,2016-05-28,800000.0
1554,2016-08-28,702000.0
1555,2016-03-09,2650000.0
1556,2016-03-09,1615000.0
1557,2016-03-09,3225000.0
1558,2016-03-12,1017000.0
1559,2016-03-12,729000.0
1560,2016-03-12,2600000.0
1561,2016-03-12,1650000.0
1562,2017-04-03,2860000.0
1563,2016-04-06,950000.0
1564,2016-04-06,615000.0
1565,2016-04-06,1987000.0
1566,2016-04-06,683000.0
1567,2016-04-06,1690000.0
1568,2016-04-06,430000.0
1569,2016-04-06,717000.0
1570,2016-06-08,1300000.0
1571,2016-07-05,2950000.0
1572,2016-07-05,2600000.0
1573,2016-07-05,2325000.0
1574,2016-07-11,435000.0
1575,2016-08-10,892000.0
1576,2016-10-09,900400.0
1577,2016-10-12,2090000.0
1578,2016-10-12,1250000.0
1579,2016-12-06,2000000.0
1580,2016-12-06,1302000.0
1581,2016-12-11,1430000.0
1582,2016-12-11,1622000.0
1583,2016-12-11,502000.0
1584,2016-12-11,435000.0
1585,2016-08-13,620000.0
1586,2016-05-14,2000000.0
1587,2016-05-14,591000.0
1588,2016-10-15,2608000.0
1589,2016-10-15,1780000.0
1590,2016-04-16,2250000.0
1591,2016-04-16,895000.0
1592,2016-04-16,1800000.0
1593,2016-04-16,1400000.0
1594,2016-07-16,693000.0
1595,2016-09-17,900000.0
1596,2016-09-17,2700000.0
1597,2016-09-17,530000.0
1598,2017-03-18,805000.0
1599,2017-03-18,2228000.0
1600,2017-03-18,930000.0
1601,2017-03-18,590000.0
1602,2017-03-18,4760000.0
1603,2017-03-18,1602500.0
1604,2016-06-18,1515000.0
1605,2016-06-18,1800000.0
1606,2016-05-22,530000.0
1607,2016-08-22,558000.0
1608,2016-08-22,1185000.0
1609,2016-08-22,2177000.0
1610,2016-09-24,2155000.0
1611,2017-02-25,3400000.0
1612,2017-02-25,1470000.0
1613,2017-02-25,820000.0
1614,2017-02-25,2105000.0
1615,2017-02-25,1625000.0
1616,2017-02-25,1750000.0
1617,2017-02-25,3300000.0
1618,2016-06-27,667000.0
1619,2016-06-27,2800000.0
1620,2016-11-27,1175000.0
1621,2016-11-27,775000.0
1622,2016-11-27,2220000.0
1623,2016-11-27,2015000.0
1624,2016-11-27,700000.0
1625,2016-11-27,1700000.0
1626,2016-11-27,3225000.0
1627,2016-11-27,810000.0
1628,2016-05-28,3320000.0
1629,2016-05-28,2125000.0
1630,2016-05-28,2030000.0
1631,2016-05-28,2750000.0
1632,2016-08-28,2000000.0
1633,2016-08-28,706000.0
1634,2016-08-28,2250000.0
1635,2016-08-28,2740000.0
1636,2016-03-09,2950000.0
1637,2016-03-12,1587500.0
1638,2017-04-03,1550000.0
1639,2017-04-03,765000.0
1640,2016-04-06,830000.0
1641,2016-07-05,2375000.0
1642,2016-07-05,2900000.0
1643,2016-07-05,2200000.0
1644,2016-07-11,2620000.0
1645,2016-08-10,1305000.0
1646,2016-08-10,4350000.0
1647,2016-10-09,928000.0
1648,2016-10-12,2930000.0
1649,2016-10-12,2950000.0
1650,2017-11-02,3800000.0
1651,2016-12-11,722000.0
1652,2016-10-15,2350000.0
1653,2016-10-15,1680000.0
1654,2016-10-15,1640000.0
1655,2016-09-17,1680000.0
1656,2017-03-18,3550000.0
1657,2016-06-18,1385000.0
1658,2016-11-19,3400000.0
1659,2016-04-23,690500.0
1660,2016-07-26,1850000.0
1661,2016-06-27,736000.0
1662,2016-06-27,1843000.0
1663,2016-11-27,685000.0
1664,2016-11-27,1800000.0
1665,2016-11-27,1800000.0
1666,2016-11-27,3145000.0
1667,2016-05-28,1742000.0
1668,2016-08-28,1420000.0
1669,2016-07-30,1016000.0
1670,2016-03-09,1330000.0
1671,2017-04-03,1540000.0
1672,2017-04-03,1425000.0
1673,2017-04-03,1725000.0
1674,2016-06-08,1280000.0
1675,2016-07-05,2950000.0
1676,2016-07-05,2175000.0
1677,2016-08-10,765000.0
1678,2016-10-12,800000.0
1679,2016-10-12,1301000.0
1680,2017-11-03,2718000.0
1681,2017-11-03,468000.0
1682,2016-12-11,2400000.0
1683,2016-05-14,2210000.0
1684,2016-10-15,1330000.0
1685,2016-04-16,2520000.0
1686,2016-04-16,1214000.0
1687,2016-07-16,1955000.0
1688,2016-07-16,390000.0
1689,2017-03-18,885000.0
1690,2017-03-18,2050000.0
1691,2016-06-18,910000.0
1692,2016-06-18,880000.0
1693,2016-05-22,1950000.0
1694,2016-08-22,1280000.0
1695,2016-09-24,437000.0
1696,2016-09-24,1150000.0
1697,2016-09-24,520000.0
1698,2016-06-27,570000.0
1699,2016-03-09,820000.0
1700,2016-03-09,795000.0
1701,2016-03-12,600000.0
1702,2016-03-12,1295000.0
1703,2016-03-12,1275000.0
1704,2016-03-12,1620000.0
1705,2017-04-03,510000.0
1706,2017-04-03,255000.0
1707,2017-04-03,890000.0
1708,2017-04-03,346000.0
1709,2017-04-03,860000.0
1710,2017-04-03,586000.0
1711,2016-04-06,772000.0
1712,2016-04-06,1506000.0
1713,2016-04-06,675000.0
1714,2016-04-06,525000.0
1715,2016-04-06,290000.0
1716,2016-04-06,363000.0
1717,2016-06-08,360000.0
1718,2016-06-08,967500.0
1719,2016-06-08,1350000.0
1720,2016-06-08,516000.0
1721,2016-06-08,330000.0
1722,2016-07-05,1600000.0
1723,2016-07-05,1170000.0
1724,2016-07-05,260000.0
1725,2016-07-11,1008000.0
1726,2016-07-11,625000.0
1727,2016-07-11,700000.0
1728,2016-10-09,545000.0
1729,2016-10-09,1170000.0
1730,2016-10-09,1830000.0
1731,2016-10-09,250000.0
1732,2016-10-12,930000.0
1733,2017-11-02,465000.0
1734,2017-11-03,1646000.0
1735,2016-12-06,460000.0
1736,2016-12-11,1550000.0
1737,2016-08-13,707000.0
1738,2016-08-13,804000.0
1739,2016-05-14,1200000.0
1740,2016-05-14,1501000.0
1741,2016-05-14,950000.0
1742,2016-05-14,970000.0
1743,2016-10-15,345000.0
1744,2016-04-16,817500.0
1745,2016-04-16,1450000.0
1746,2016-04-16,1000000.0
1747,2016-04-16,855000.0
1748,2016-04-16,675000.0
1749,2016-07-16,588000.0
1750,2016-07-16,455000.0
1751,2016-07-16,602500.0
1752,2016-09-17,662000.0
1753,2016-09-17,1420000.0
1754,2016-09-17,920000.0
1755,2017-03-18,1287000.0
1756,2016-06-18,656000.0
1757,2016-06-18,930000.0
1758,2016-06-18,415000.0
1759,2016-06-18,650000.0
1760,2016-11-19,1360000.0
1761,2016-11-19,380000.0
1762,2016-11-19,765000.0
1763,2016-11-19,1423000.0
1764,2016-11-19,1900000.0
1765,2016-11-19,907000.0
1766,2016-11-19,350000.0
1767,2016-05-22,1430000.0
1768,2016-08-22,983500.0
1769,2016-08-22,1490000.0
1770,2016-08-22,572000.0
1771,2016-04-23,990000.0
1772,2016-04-23,1100000.0
1773,2016-04-23,1125000.0
1774,2017-02-25,601000.0
1775,2017-02-25,1410000.0
1776,2017-02-25,405000.0
1777,2017-02-25,1655000.0
1778,2017-02-25,1910000.0
1779,2017-02-25,808000.0
1780,2017-02-25,1252000.0
1781,2016-07-26,370000.0
1782,2016-07-26,1880000.0
1783,2016-07-26,896000.0
1784,2016-06-27,1802100.0
1785,2016-06-27,585000.0
1786,2016-06-27,450000.0
1787,2016-06-27,737000.0
1788,2016-06-27,860000.0
1789,2016-11-27,605000.0
1790,2016-11-27,1300000.0
1791,2016-05-28,1518000.0
1792,2016-05-28,632500.0
1793,2016-05-28,435000.0
1794,2016-08-28,468250.0
1795,2016-08-28,1716000.0
1796,2016-07-30,270000.0
1797,2016-07-30,365000.0
1798,2016-07-30,340000.0
1799,2016-03-09,722500.0
1800,2016-03-12,1600000.0
1801,2016-03-12,1665000.0
1802,2017-04-03,323000.0
1803,2017-04-03,550000.0
